Open,High,Low,Close,Volume
94.900002,96.620003,94.809998,96.129997,48511000
96.370003,96.580002,95.169998,95.589996,39958000
95.360001,95.68,94.360001,95.120003,55933000
94.75,95.480003,94.709999,94.959999,38558000
94.93,95.949997,94.099998,94.480003,46711000
94.260002,94.82,93.279999,94.739998,41865000
95.269997,96.080002,94.839996,95.989998,36585000
96.040001,96.879997,95.610001,95.970001,33795000
96.150002,97.239998,96.040001,97.239998,31916000
97.330002,97.57,96.800003,97.5,28116000
97.900002,98.190002,96.860001,97.980003,48951000
98.489998,99.370003,97.980003,99.160004,47572000
99.410004,100.68,99.32,100.529999,69399000
100.440002,101.089996,99.949997,100.57,52699000
100.57,100.940002,100.110001,100.580002,33478000
100.290001,101.470001,100.190002,101.32,44184000
101.790001,102.169998,101.279999,101.540001,40270000
101.419998,101.5,100.860001,100.889999,33152000
101.019997,102.57,100.699997,102.129997,52369000
101.589996,102.779999,101.559998,102.25,68460000
102.860001,102.900002,102.199997,102.5,44595000
103.059998,103.739998,102.720001,103.300003,53564000
103.099998,103.199997,98.580002,98.940002,125421000
98.849998,100.089996,97.790001,98.120003,85718000
98.800003,99.389999,98.309998,98.970001,58457000
99.300003,99.309998,98.050003,98.360001,46356700
99.080002,103.080002,96.139999,97.989998,189846300
98.010002,101.110001,97.760002,101,100869600
100.410004,101.440002,99.620003,101.43,62353100
101.209999,102.190002,101.080002,101.660004,62626100
102.809998,103.050003,101.440002,101.629997,61316500
99.800003,101.260002,98.889999,100.860001,66908100
101.269997,101.800003,100.589996,101.580002,60926500
101.93,102.349998,101.559998,101.790001,37299400
102.290001,102.349998,100.5,100.959999,70902400
101.800003,102.139999,100.580002,101.059998,52788400
100.599998,102.940002,100.540001,102.639999,63402200
102.160004,102.849998,101.199997,101.75,60171800
100.510002,100.709999,97.720001,97.870003,100092000
98.529999,100.75,98.400002,100.75,62370500
98.650002,100.440002,98.629997,100.110001,49766300
100.809998,101.540001,100.529999,100.75,55264100
100.589996,100.690002,98.699997,99.18,51491300
99.269997,100.220001,98.040001,99.900002,47757800
99.440002,100.209999,99.040001,99.620003,43469600
99.949997,100.650002,99.419998,99.620003,37051200
99.43,100.120003,98.730003,98.75,42094200
98.760002,101.110001,98.309998,100.800003,57404700
101.540001,102.379997,100.610001,101.019997,77376500
100.690002,102.029999,100.300003,100.730003,66331600
101.330002,101.779999,99.809998,99.809998,53583400
100.389999,100.519997,98.57,98.75,63688600
97.970001,99.150002,95.18,97.540001,100933600
95.550003,97.720001,95.410004,96.260002,72154500
97.5,99,96.809998,97.669998,68179700
98.32,99.959999,98.220001,99.760002,77517300
103.019997,103.019997,101.269997,102.470001,94623900
102.839996,104.110001,102.599998,102.989998,68263100
104.080002,105.050003,103.629997,104.830002,71074700
105.18,105.489998,104.529999,105.220001,47053900
104.849998,105.480003,104.699997,105.110001,34187700
105.400002,106.739998,105.349998,106.739998,48060900
106.650002,107.370003,106.360001,107.339996,52687900
106.959999,107.349998,105.900002,106.980003,40654800
108.010002,108.040001,107.209999,108,44639300
108.220001,110.300003,108.010002,109.400002,52282600
109.360001,109.489998,107.720001,108.599998,41574400
109.099998,109.300003,108.129997,108.860001,37435900
108.599998,108.790001,107.800003,108.699997,34968500
108.75,109.32,108.550003,109.010002,33691500
109.019997,109.330002,108.669998,108.830002,27195500
108.699997,109.75,108.400002,109.699997,27442300
109.379997,111.43,109.370003,111.25,46942400
111.800003,113.449997,111.599998,112.82,59522900
113.150002,114.190002,111.209999,114.18,44063600
114.269997,117.279999,113.300003,113.989998,46746700
113.940002,115.690002,113.889999,115.470001,44224000
115.440002,115.739998,113.800003,114.669998,41869200
114.910004,116.860001,114.849998,116.309998,43395500
117.510002,117.57,116.029999,116.470001,57179300
116.849998,118.769997,116.620003,118.629997,47450800
119.07,119.75,117.449997,117.599998,68840400
117.940002,119.099998,117.830002,119,40768300
119.269997,119.400002,118.050003,118.93,24814400
118.809998,119.25,111.269997,115.07,83814000
113.5,115.75,112.75,114.629997,59348900
115.75,116.349998,115.110001,115.93,43063400
115.769997,117.199997,115.290001,115.489998,42044500
115.989998,116.080002,114.639999,115,38318900
114.099998,114.650002,111.620003,112.400002,57664900
110.190002,114.300003,109.349998,114.120003,60208000
114.410004,114.849998,111.540001,111.949997,44565300
112.260002,113.800003,111.339996,111.620003,41401700
110.459999,111.870003,109.580002,109.730003,56028100
110.699997,111.599998,106.349998,108.230003,67218100
106.370003,110.160004,106.260002,106.75,60790700
107.120003,109.839996,106.82,109.410004,53411800
111.870003,112.650002,110.660004,112.650002,59006200
112.260002,113.239998,111.660004,111.779999,88429800
112.160004,113.489998,111.970001,112.940002,45167500
113.230003,113.330002,112.459999,112.540001,26028400
112.580002,112.709999,112.010002,112.010002,14479600
112.099998,114.519997,112.010002,113.989998,33721000
113.790001,114.769997,113.699997,113.910004,27598900
113.639999,113.919998,112.110001,112.519997,29881500
112.82,113.129997,110.209999,110.379997,41403400
111.389999,111.440002,107.349998,109.330002,53204600
108.290001,108.650002,105.410004,106.25,64285500
106.540001,107.43,104.629997,106.260002,65797100
107.199997,108.199997,106.699997,107.75,40105900
109.230003,112.150002,108.699997,111.889999,59364500
112.669998,113.25,110.209999,112.010002,53699500
112.599998,112.629997,108.800003,109.25,49650800
111.43,112.800003,108.910004,110.220001,67091900
109.040001,110.489998,108.5,109.800003,48956600
110,110.059998,106.660004,106.82,60014000
107.029999,107.580002,105.199997,105.989998,78513300
107.839996,108.970001,106.5,108.720001,49899900
108.949997,111.059998,108.269997,109.550003,48575900
110.260002,112.470001,109.720001,112.400002,53796400
112.300003,113.75,111.529999,112.980003,46464800
113.739998,114.360001,112.800003,113.099998,55615000
112.419998,112.480003,109.029999,109.139999,95568700
117.629997,118.120003,115.309998,115.309998,146477100
116.32,119.190002,115.559998,118.900002,84436400
118.400002,120,116.849998,117.160004,83745500
118.050003,119.169998,116.080002,118.629997,62739100
118.5,119.089996,117.610001,118.650002,51915700
118.5,120.510002,118.309998,119.559998,70149700
120.019997,120.230003,119.25,119.940002,42246200
120.019997,120.25,118.449997,118.93,43706600
118.550003,119.839996,118.43,119.720001,38889800
120.169998,122.150002,120.160004,122.019997,62008500
122.769997,124.919998,122.5,124.879997,73561800
126.059998,127.480003,125.57,126.459999,74474500
127.279999,127.279999,125.650002,127.080002,54272200
127.489998,128.880005,126.919998,127.830002,63152400
127.629997,128.779999,127.449997,128.720001,44891700
128.479996,129.029999,128.330002,128.449997,37362400
128.619995,129.5,128.050003,129.5,48948400
130.020004,133,129.660004,133,70974100
132.940002,133.600006,131.169998,132.169998,69228100
131.559998,131.600006,128.149994,128.789993,74711700
128.789993,130.869995,126.610001,130.419998,91287500
130,130.570007,128.240005,128.460007,62014800
129.25,130.279999,128.300003,129.089996,48096700
128.960007,129.520004,128.089996,129.360001,37816300
129.100006,129.559998,128.320007,128.539993,31666300
128.580002,128.75,125.760002,126.410004,56517100
128.399994,129.369995,126.260002,126.599998,72842100
127.959999,129.570007,125.059998,127.139999,88528500
126.410004,127.220001,123.800003,124.510002,68856600
124.75,124.769997,122.110001,122.239998,68939000
122.309998,124.900002,121.629997,124.449997,48362700
124.400002,125.400002,122.580002,123.589996,51827300
123.879997,124.949997,122.870003,124.949997,35874300
125.900002,127.32,125.650002,127.040001,51023100
127,129.160004,126.370003,128.470001,65270900
128.75,129.25,127.400002,127.5,45809500
128.25,128.399994,125.160004,125.900002,68695100
127.120003,127.849998,126.519997,127.209999,37709700
127.230003,128.039993,126.559998,126.690002,32842300
126.540001,126.82,123.379997,123.379997,51655200
122.760002,124.879997,122.599998,124.239998,47572900
124.57,124.699997,122.910004,123.25,39546200
124.050003,126.400002,124,126.370003,47099700
126.089996,126.489998,124.360001,124.43,42090600
124.82,125.120003,123.099998,124.25,40621400
125.029999,125.559998,124.190002,125.32,32220100
124.470001,127.510002,124.330002,127.349998,37194000
127.639999,128.119995,125.980003,126.010002,35012300
125.849998,126.400002,124.970001,125.599998,37329200
125.849998,126.580002,124.660004,126.559998,32484000
125.949997,127.209999,125.260002,127.099998,40188000
128.369995,128.570007,126.610001,126.849998,36365100
127,127.290001,125.910004,126.300003,25524600
126.410004,127.129997,126.010002,126.779999,28970400
126.279999,127.099998,126.110001,126.169998,28369000
125.550003,126.139999,124.459999,124.75,51957000
125.57,128.119995,125.169998,127.599998,47054300
128.100006,128.199997,126.669998,126.910004,32435100
126.989998,128.869995,126.32,128.619995,37654500
128.300003,130.419998,128.139999,129.669998,45770900
130.490005,130.630005,129.229996,130.279999,44525900
132.309998,133.130005,131.149994,132.649994,96954200
134.460007,134.539993,129.570007,130.559998,118924000
130.160004,131.589996,128.300003,128.639999,63386100
128.639999,128.639999,124.580002,125.150002,83195400
126.099998,130.130005,125.300003,128.949997,58512600
129.5,130.570007,128.259995,128.699997,50988300
128.149994,128.449997,125.779999,125.800003,49271400
126.559998,126.75,123.360001,125.010002,72141000
124.769997,126.080002,124.019997,125.260002,43940900
126.68,127.620003,126.110001,127.620003,55550400
127.389999,127.559998,125.629997,126.32,42035800
125.599998,126.879997,124.82,125.870003,48160000
126.150002,127.190002,125.870003,126.010002,34694200
127.410004,128.949997,127.160004,128.949997,45203500
129.070007,129.490005,128.210007,128.770004,38208000
128.380005,130.720001,128.360001,130.190002,50882900
130.690002,130.880005,129.639999,130.070007,44633200
130,130.979996,129.339996,130.059998,36454900
130.070007,131.630005,129.830002,131.389999,39730400
131.600006,132.970001,131.399994,132.539993,45596000
132.600006,132.910004,129.119995,129.619995,70697600
130.339996,132.259995,130.050003,132.039993,45833200
131.860001,131.949997,131.100006,131.779999,30733300
131.229996,131.449997,129.899994,130.279999,50884500
130.279999,131.389999,130.050003,130.539993,32112800
129.860001,130.660004,129.320007,129.960007,33667600
130.660004,130.940002,129.899994,130.119995,30983500
129.580002,130.580002,128.910004,129.360001,38450100
129.5,129.690002,128.360001,128.649994,35626800
128.899994,129.210007,126.830002,127.800003,52674800
126.699997,128.080002,125.620003,127.419998,56075400
127.919998,129.339996,127.849998,128.880005,39087300
129.179993,130.179993,128.479996,128.589996,35390900
128.190002,128.330002,127.110001,127.169998,36886200
126.099998,127.239998,125.709999,126.919998,43988900
127.029999,127.849998,126.370003,127.599998,31494100
127.720001,127.879997,126.739998,127.300003,32918100
127.230003,128.309998,127.220001,127.879997,35407200
127.709999,127.82,126.400002,126.599998,54716900
127.489998,128.059998,127.080002,127.610001,34039300
127.480003,127.610001,126.879997,127.029999,30268900
127.209999,129.800003,127.120003,128.110001,55280900
128.860001,129.199997,127.5,127.5,31938100
127.669998,127.989998,126.510002,126.75,44066800
125.459999,126.470001,124.480003,124.529999,49161400
125.57,126.120003,124.860001,125.43,44370700
126.900002,126.940002,125.989998,126.599998,30238800
126.43,126.690002,125.769997,126.440002,27211000
124.940002,126.230003,124.849998,126,28060400
125.889999,126.150002,123.769997,125.690002,46946800
124.480003,124.639999,122.540001,122.57,60761600
123.849998,124.059998,119.220001,120.07,78595000
121.940002,123.849998,121.209999,123.279999,61354500
125.029999,125.760002,124.32,125.660004,41440500
126.040001,126.370003,125.040001,125.610001,31768100
125.720001,127.150002,125.580002,126.82,33649200
127.739998,128.570007,127.349998,128.509995,36222400
129.080002,129.619995,128.309998,129.619995,46164700
130.970001,132.970001,130.699997,132.070007,58900200
132.850006,132.919998,130.320007,130.75,76756400
121.989998,125.5,121.989998,125.220001,115450600
126.199997,127.089996,125.059998,125.160004,50999500
125.32,125.739998,123.900002,124.5,42162300
123.089996,123.610001,122.120003,122.769997,44455500
123.379997,123.910004,122.550003,123.379997,33618100
123.150002,123.5,122.269997,122.989998,37011700
122.32,122.57,121.709999,122.370003,33628300
122.599998,122.639999,120.910004,121.300003,42885000
121.5,122.57,117.519997,118.440002,69976000
117.419998,117.699997,113.25,114.639999,124138600
112.949997,117.440002,112.099998,115.400002,99312600
115.970001,116.5,114.120003,115.129997,52903000
114.580002,116.25,114.5,115.519997,38670400
116.529999,119.989998,116.529999,119.720001,54951600
117.809998,118.18,113.330002,113.489998,97082800
112.529999,115.419998,109.629997,115.239998,101217500
116.040001,116.400002,114.540001,115.150002,48535800
114.32,116.309998,114.010002,115.959999,42929500
116.040001,117.650002,115.5,117.160004,40884700
116.43,117.440002,116.010002,116.5,34560700
116.099998,116.519997,114.68,115.010002,48286500
114.080002,114.349998,111.629997,112.650002,68501600
110.43,111.900002,105.650002,105.760002,128275500
94.870003,108.800003,92,103.120003,162206300
111.110001,111.110001,103.5,103.739998,103601600
107.089996,109.889999,105.050003,109.690002,96774600
112.230003,113.239998,110.019997,112.919998,84616100
112.169998,113.309998,111.540001,113.290001,53164400
112.029999,114.529999,112,112.760002,56229300
110.150002,111.879997,107.360001,107.720001,76845900
110.230003,112.339996,109.129997,112.339996,61888800
112.489998,112.779999,110.040001,110.370003,53233900
108.970001,110.449997,108.510002,109.269997,49996300
111.75,112.559998,110.32,112.309998,54843600
113.760002,114.019997,109.769997,110.150002,85010800
110.269997,113.279999,109.900002,112.57,62892800
111.790001,114.209999,111.760002,114.209999,49915500
116.580002,116.889999,114.860001,115.309998,58363400
115.93,116.529999,114.419998,116.279999,43341200
116.25,116.540001,115.440002,116.410004,37173500
115.660004,116.489998,113.720001,113.919998,64112600
112.209999,114.300003,111.870003,113.449997,74285300
113.669998,115.370003,113.660004,115.209999,50222000
113.379997,114.18,112.519997,113.400002,50346200
113.629997,114.720001,113.300003,114.32,35756700
113.25,115.5,112.370003,115,50219500
116.440002,116.690002,114.019997,114.709999,56151900
113.849998,114.57,112.440002,112.440002,52109000
112.830002,113.510002,107.860001,109.059998,73365400
110.169998,111.540001,108.730003,110.300003,66473000
109.07,109.620003,107.309998,109.580002,63929100
108.010002,111.010002,107.550003,110.379997,58019800
109.879997,111.370003,109.07,110.779999,52064700
110.629997,111.739998,109.769997,111.309998,48196800
111.739998,111.769997,109.410004,110.779999,46765600
110.190002,110.190002,108.209999,109.5,61979600
110,112.279999,109.489998,112.120003,52766100
112.730003,112.75,111.440002,111.599998,30467200
110.82,112.449997,110.68,111.790001,33049300
111.290001,111.519997,109.559998,110.209999,44462400
110.93,112.099998,110.489998,111.860001,37673500
111.779999,112,110.529999,111.040001,39232600
110.800003,111.75,110.110001,111.730003,29759200
111.339996,114.169998,110.82,113.769997,48967800
114,115.580002,113.699997,113.760002,41795200
114.330002,115.5,114.099998,115.5,41654100
116.699997,119.230003,116.330002,119.080002,59366900
118.080002,118.129997,114.919998,115.279999,66333800
115.400002,116.540001,113.989998,114.550003,69884400
116.93,119.300003,116.059998,119.269997,85551400
118.699997,120.690002,118.269997,120.529999,51227300
120.989998,121.220001,119.449997,119.5,49365300
120.800003,121.360001,119.610001,121.18,32203300
120.790001,123.489998,120.699997,122.57,45519000
123.129997,123.82,121.620003,122,44886100
121.849998,122.690002,120.18,120.919998,39552700
121.110001,121.809998,120.620003,121.059998,33042300
120.959999,121.809998,120.050003,120.57,33871400
116.900002,118.07,116.059998,116.769997,59127900
116.370003,117.419998,115.209999,116.110001,45218000
116.260002,116.82,115.650002,115.720001,32525600
115.199997,115.57,112.269997,112.339996,45812400
111.379997,114.239998,111,114.18,38106700
114.919998,115.050003,113.32,113.690002,27616900
115.760002,117.489998,115.5,117.290001,46674700
117.639999,119.75,116.760002,118.779999,43295800
119.199997,119.919998,118.849998,119.300003,34287100
119.269997,119.730003,117.339996,117.75,32482500
117.330002,119.349998,117.120003,118.879997,42803200
119.209999,119.230003,117.919998,118.029999,21388300
118.290001,118.410004,117.599998,117.809998,13046400
117.989998,119.410004,117.75,118.300003,39180300
118.75,118.809998,116.860001,117.339996,34852400
117.339996,118.110001,116.080002,116.279999,33386600
116.550003,116.790001,114.220001,115.199997,41569500
115.290001,119.25,115.110001,119.029999,57777000
118.980003,119.860001,117.809998,118.279999,32084200
117.519997,118.599998,116.860001,118.230003,34309500
117.639999,117.690002,115.080002,115.620003,46361400
116.040001,116.940002,115.510002,116.169998,29212700
115.190002,115.389999,112.849998,113.18,46886200
112.18,112.68,109.790001,112.480003,64318700
111.940002,112.800003,110.349998,110.489998,53323100
111.07,111.989998,108.800003,111.339996,56238500
112.019997,112.25,108.980003,108.980003,44772800
108.910004,109.519997,105.809998,106.029999,96453300
107.279999,107.370003,105.57,107.330002,47590600
107.400002,107.720001,106.449997,107.230003,32789400
107.269997,108.849998,107.199997,108.610001,32657400
109,109,107.949997,108.029999,13570400
107.589996,107.690002,106.18,106.82,26704200
106.959999,109.43,106.860001,108.739998,30931200
108.580002,108.699997,107.18,107.32,25213800
107.010002,107.029999,104.82,105.260002,40912300
102.610001,105.370003,102,105.349998,67649400
105.75,105.849998,102.410004,102.709999,55791000
100.559998,102.370003,99.870003,100.699997,68457400
98.68,100.129997,96.43,96.449997,81094400
98.550003,99.110001,96.760002,96.959999,70798000
98.970001,99.059998,97.339996,98.529999,49739400
100.550003,100.690002,98.839996,99.959999,49154200
100.32,101.190002,97.300003,97.389999,62439600
97.959999,100.480003,95.739998,99.519997,63170100
96.199997,97.709999,95.360001,97.129997,79833900
98.410004,98.650002,95.5,96.660004,53087700
95.099998,98.190002,93.419998,96.790001,72334400
97.059998,97.879997,94.940002,96.300003,52161500
98.629997,101.459999,98.370003,101.419998,65800500
101.519997,101.529999,99.209999,99.440002,51794500
99.93,100.879997,98.07,99.989998,75077000
96.040001,96.629997,93.339996,93.419998,133369700
93.790001,94.519997,92.389999,94.089996,55678800
94.790001,97.339996,94.349998,97.339996,64416500
96.470001,96.709999,95.400002,96.43,40943500
95.419998,96.040001,94.279999,94.480003,37357200
95,96.839996,94.080002,96.349998,45964300
95.860001,97.330002,95.190002,96.599998,46471700
96.519997,96.919998,93.690002,94.019997,46418100
93.129997,95.699997,93.040001,95.010002,54021400
94.290001,95.940002,93.93,94.989998,44331200
95.919998,96.349998,94.099998,94.269997,42343600
93.790001,94.720001,92.589996,93.699997,50074700
94.190002,94.5,93.010002,93.989998,40351400
95.019997,96.849998,94.610001,96.639999,49057900
96.669998,98.209999,96.150002,98.120003,44863200
98.839996,98.889999,96.089996,96.260002,39021000
96,96.760002,95.800003,96.040001,35374200
96.309998,96.900002,95.919998,96.879997,34280800
96.400002,96.5,94.550003,94.690002,31942600
93.980003,96.379997,93.32,96.099998,36255700
96.050003,96.760002,95.25,96.760002,27582700
97.199997,98.019997,96.580002,96.910004,28991100
96.860001,98.230003,96.650002,96.690002,35216300
97.650002,100.769997,97.419998,100.529999,50407100
100.510002,100.889999,99.639999,100.75,33169600
100.580002,101.709999,100.449997,101.5,36955700
102.370003,103.75,101.370003,103.010002,46055100
102.389999,102.830002,100.959999,101.870003,35828900
100.779999,101.760002,100.400002,101.029999,31561900
101.309998,101.580002,100.269997,101.120003,27201700
101.410004,102.239998,100.150002,101.169998,33513600
102.239998,102.279999,101.5,102.260002,27408200
101.910004,102.910004,101.779999,102.519997,25076100
103.959999,105.18,103.849998,104.580002,40067700
104.610001,106.309998,104.589996,105.970001,38303500
105.519997,106.470001,104.959999,105.800003,34420700
106.339996,106.5,105.190002,105.919998,44205200
105.93,107.650002,105.139999,105.910004,35502700
105.25,107.290001,105.209999,106.720001,32444400
106.480003,107.07,105.900002,106.129997,25703500
105.470001,106.25,104.889999,105.669998,26133000
106,106.190002,105.059998,105.190002,19411400
104.889999,107.790001,104.879997,107.68,31190100
108.650002,110.419998,108.599998,109.559998,45601100
109.720001,109.900002,108.879997,108.989998,25888400
108.779999,110,108.199997,109.989998,25874000
110.419998,112.190002,110.269997,111.120003,37356200
109.510002,110.730003,109.419998,109.809998,26578700
110.230003,110.980003,109.199997,110.959999,26404100
109.949997,110.419998,108.120003,108.540001,31801900
108.910004,109.769997,108.169998,108.660004,23581700
108.970001,110.610001,108.830002,109.019997,29407500
109.339996,110.5,108.660004,110.440002,27232300
110.800003,112.339996,110.800003,112.040001,33257300
111.620003,112.389999,111.330002,112.099998,25473900
112.110001,112.300003,109.730003,109.849998,46939000
108.889999,108.949997,106.940002,107.480003,60821500
107.879997,108,106.230003,106.910004,32384900
106.639999,108.089996,106.059998,107.129997,30611000
106.93,106.93,105.519997,105.970001,31552500
105.010002,106.480003,104.620003,105.68,33683100
105,105.650002,104.510002,105.080002,28031600
103.910004,105.300003,103.910004,104.349998,56016200
96,98.709999,95.68,97.82,114602100
97.610001,97.879997,94.25,94.830002,82242700
93.989998,94.720001,92.510002,93.739998,68531500
93.970001,94.080002,92.400002,93.639999,48160100
94.199997,95.739998,93.68,95.18,56831300
95.199997,95.900002,93.82,94.190002,41025500
94,94.07,92.68,93.239998,35890500
93.370003,93.449997,91.849998,92.720001,43699900
93,93.769997,92.589996,92.790001,32936400
93.330002,93.57,92.110001,93.419998,33686800
93.480003,93.57,92.459999,92.510002,28719100
92.720001,92.779999,89.470001,90.339996,76314700
90,91.669998,90,90.519997,44392800
92.389999,94.389999,91.650002,93.879997,61259800
94.550003,94.699997,93.010002,93.489998,46916900
94.160004,95.209999,93.889999,94.559998,42062400
94.639999,94.639999,93.57,94.199997,30442100
94.639999,95.43,94.519997,95.220001,32026000
95.870003,97.190002,95.669998,96.43,38018600
97.220001,98.089996,96.839996,97.900002,35140200
98.669998,99.739998,98.110001,99.620003,38168800
99.68,100.730003,98.639999,100.410004,56331200
99.440002,100.470001,99.25,100.349998,36341200
99.599998,100.400002,98.82,99.860001,42307200
99.019997,99.540001,98.330002,98.459999,29173300
97.599998,97.839996,96.629997,97.720001,40191600
97.790001,98.269997,97.449997,97.919998,28504900
97.989998,101.889999,97.550003,98.629997,23292500
99.25,99.870003,98.959999,99.029999,22409500
99.019997,99.559998,98.68,98.940002,20848100
98.5,99.989998,98.459999,99.650002,26601400
98.529999,99.349998,98.480003,98.830002,31712900
98.690002,99.120003,97.099998,97.339996,38020500
97.32,98.480003,96.75,97.459999,31931900
97.82,98.410004,97.029999,97.139999,29445200
96.449997,97.75,96.07,97.550003,31326800
96.620003,96.650002,95.300003,95.330002,61008200
96,96.57,95.029999,95.099998,34411900
94.940002,96.349998,94.68,95.910004,35546400
96.25,96.889999,95.349998,95.550003,29219100
95.940002,96.290001,95.25,96.099998,32240200
92.910004,94.660004,92.650002,93.400002,75311400
93,93.050003,91.5,92.040001,45489600
92.900002,93.660004,92.139999,93.589996,40444900
93.970001,94.550003,93.629997,94.400002,36531000
94.440002,95.769997,94.300003,95.599998,35836400
95.489998,96.470001,95.330002,95.889999,26026500
95.389999,95.400002,94.459999,94.989998,27705200
94.599998,95.660004,94.370003,95.529999,30949100
95.699997,96.5,95.620003,95.940002,25139600
96.489998,96.889999,96.050003,96.68,28912100
96.75,97.650002,96.730003,96.980003,23794900
97.169998,97.699997,97.120003,97.419998,24167500
97.410004,97.669998,96.839996,96.870003,25892200
97.389999,98.989998,97.32,98.790001,38919000
98.919998,99.300003,98.5,98.779999,30137000
98.699997,100.129997,98.599998,99.830002,36493900
99.559998,100,99.339996,99.870003,23779900
100,100.459999,99.739998,99.959999,26276000
99.830002,101,99.129997,99.43,32702000
99.260002,99.300003,98.309998,98.660004,28313700
98.25,98.839996,96.919998,97.339996,40382900
96.82,97.970001,96.419998,96.669998,56239800
104.269997,104.349998,102.75,102.949997,92344800
102.830002,104.449997,102.82,104.339996,39869800
104.190002,104.550003,103.68,104.209999,27733700
104.410004,106.150002,104.410004,106.050003,38167900
106.050003,106.07,104,104.480003,33816600
104.809998,105.839996,104.769997,105.790001,30202600
105.580002,106,105.279999,105.870003,27408700
106.269997,107.650002,106.18,107.480003,40553400
107.519997,108.370003,107.160004,108.370003,28037200
108.230003,108.940002,108.010002,108.809998,26315200
108.709999,108.900002,107.760002,108,24008500
108.519997,108.93,107.849998,107.93,27484500
107.779999,108.440002,107.779999,108.18,18660400
108.139999,109.540001,108.080002,109.480003,25868200
109.629997,110.230003,109.209999,109.379997,33794400
109.099998,109.370003,108.339996,109.220001,25356000
109.230003,109.599998,109.019997,109.080002,21984700
108.769997,109.690002,108.360001,109.360001,25368100
108.860001,109.099998,107.849998,108.510002,25820200
108.589996,109.32,108.529999,108.849998,21257700
108.57,108.75,107.68,108.029999,23675100
107.389999,107.879997,106.68,107.57,25086200
107.410004,107.949997,106.309998,106.940002,27766300
106.620003,107.440002,106.290001,106.82,24970300
105.800003,106.5,105.5,106,24863900
105.660004,106.57,105.639999,106.099998,29662400
106.139999,106.800003,105.620003,106.730003,26701500
107.699997,108,106.82,107.730003,26802500
107.900002,108.300003,107.510002,107.699997,26880400
107.830002,108.760002,107.07,108.360001,42364300
107.25,107.269997,105.239998,105.519997,53002000
104.639999,105.720001,103.129997,103.129997,46557000
102.650002,105.720001,102.529999,105.440002,45292800
107.510002,108.790001,107.239998,107.949997,62176200
108.730003,113.029999,108.599998,111.769997,110888700
113.860001,115.730003,113.489998,115.57,89983600
115.120003,116.129997,114.040001,114.919998,79886900
115.190002,116.18,113.25,113.580002,47023000
113.050003,114.120003,112.510002,113.57,34514300
113.849998,113.989998,112.440002,113.550003,36003200
114.349998,114.940002,114,114.620003,31074000
114.419998,114.790001,111.550003,112.709999,52481200
111.639999,113.389999,111.550003,112.879997,29869400
113,113.18,112.339996,113.089996,24607400
113.690002,114.639999,113.43,113.949997,29641100
113.160004,113.800003,111.800003,112.18,35887000
112.459999,113.370003,111.800003,113.050003,36379100
112.709999,113.050003,112.279999,112.519997,21701800
113.059998,114.309998,112.629997,113,29736800
113.400002,113.660004,112.690002,113.050003,21453100
113.699997,114.339996,113.129997,113.889999,28779300
114.309998,114.559998,113.510002,114.059998,24358400
115.019997,116.75,114.720001,116.050003,36236000
117.699997,118.690002,116.199997,116.300003,64041000
117.349998,117.980003,116.75,117.339996,37586800
116.790001,117.440002,115.720001,116.980003,35192400
117.879997,118.169998,117.129997,117.629997,35652200
117.330002,117.839996,116.779999,117.550003,23624900
118.18,118.209999,117.449997,117.470001,24553500
117.25,117.760002,113.800003,117.120003,20034600
116.860001,117.379997,116.330002,117.059998,24125800
116.809998,116.910004,116.279999,116.599998,23192700
117.099998,117.739998,117,117.650002,23538700
117.949997,118.360001,117.309998,118.25,48129000
114.309998,115.699997,113.309998,115.589996,66134200
115.389999,115.860001,114.099998,114.480003,34562000
113.870003,115.209999,113.449997,113.720001,37861700
113.650002,114.230003,113.199997,113.540001,26419400
113.459999,113.769997,110.529999,111.489998,43825800
111.400002,112.349998,111.230003,111.589996,28331700
110.980003,111.459999,109.550003,109.830002,26932600
108.529999,110.25,108.110001,108.839996,30837000
110.080002,110.510002,109.459999,110.410004,32560000
110.309998,111.720001,109.699997,111.059998,24254200
109.879997,111.32,108.050003,110.879997,59176400
111.089996,111.089996,105.830002,107.790001,57134500
107.120003,108.870003,106.550003,108.43,34143900
107.709999,107.809998,104.080002,105.709999,51175500
106.57,107.68,106.160004,107.110001,32264500
106.699997,110.230003,106.599998,109.989998,58840500
109.809998,110.349998,108.830002,109.949997,27632000
109.720001,110.540001,109.660004,110.059998,28428900
110.120003,111.989998,110.010002,111.730003,29264600
111.949997,112.419998,111.400002,111.800003,25965500
111.360001,111.510002,110.330002,111.230003,27426400
